Aioi,34.8097456,134.4719626
Aonuma,36.1810906,138.4891308
Arakawa,35.737529,139.78131
Asahi,35.7204126,140.6464527
Asake,35.020973,136.670346
Chuo,35.666255,139.775565
Fujimi,35.8565545,139.5490731
Hagurocho,39.3151582,140.5701709
Iida,35.447106,137.895416
Ikeda,34.819371,135.433332
Ise,34.5037251,136.726303
Joto,34.693887,135.547769
Kamicho,36.5489664,140.4082387
Kamiishida,35.1220711,138.880469
Kawadamachi,36.535383,139.8895731
Kitaguchi,34.7459351,135.3566332
Kokubo,35.6303991,138.5513882
Kosemachi,33.252547,130.3285687
Kotobukicho,43.1014493,141.516183
Kugawa,33.931239,132.866102
Midorigaoka,43.082681,141.5385072
Misaki,34.301357,135.1463988
Miyamaecho,35.1208441,138.8720303
Mukomachi,34.9548769,135.7098506
Nakacho,35.7386101,140.8479667
Nakamuracho,35.1671756,138.6707352
Oote,35.6878772,139.760876640049
Otowacho,34.9784216,138.3959535
Saiwaicho,35.7343872,140.8492367
Sakaori,35.6597419,138.5989109
Shimoiida,35.403512,139.483257
Shimoishida,35.104499,138.8810809
Sumiyoshi,34.599765,135.506426
Takabatake,36.9198391,137.437313
Takamachi,34.7094759,137.7215069
Takara,34.6618192,135.5531694
Takeda,34.9569324,135.7560758
Tenjincho,42.3694299,141.026897
Tokoji,37.594038,138.943677
Wadamachi,35.463919,139.585944
Wakamatsucho,36.1053747,140.2047437
Yakata,35.6380264,139.2710048
Yuda,38.2930506,141.0040948
Yumura,35.6839136,138.5522621
Zenkoji,35.6598766,138.5893576